year,state,office,district,stage,runoff,special,special_termend,candidate,party,writein,mode,candidatevotes,unofficial,fusion_ticket,state_po,state_fips,state_cen,state_ic
1922,MICHIGAN,US SENATE,0,GEN,FALSE,FALSE,,WOODBRIDGE N. FERRIS,DEMOCRAT,FALSE,TOTAL,294932,FALSE,FALSE,MI,26,34,23
1922,MICHIGAN,US SENATE,0,GEN,FALSE,FALSE,,FRANK E. TITUS,PROHIBITION,FALSE,TOTAL,1936,FALSE,FALSE,MI,26,34,23
1922,MICHIGAN,US SENATE,0,GEN,FALSE,FALSE,,CHARLES E. TOWNSEND,REPUBLICAN,FALSE,TOTAL,281843,FALSE,FALSE,MI,26,34,23
1922,MICHIGAN,US SENATE,0,GEN,FALSE,FALSE,,WM L. KRIEGHOFF,SOCIALIST,FALSE,TOTAL,4249,FALSE,FALSE,MI,26,34,23
1922,MINNESOTA,US SENATE,0,GEN,FALSE,FALSE,,ANNA D. OLESEN,DEMOCRAT,FALSE,TOTAL,123624,FALSE,FALSE,MN,27,41,33
1922,MINNESOTA,US SENATE,0,GEN,FALSE,FALSE,,HENRIK SHIPSTEAD,FARMER LABOR,FALSE,TOTAL,325372,FALSE,FALSE,MN,27,41,33
1922,MINNESOTA,US SENATE,0,GEN,FALSE,FALSE,,FRANK B. KELLOGG,REPUBLICAN,FALSE,TOTAL,241833,FALSE,FALSE,MN,27,41,33
1922,MISSISSIPPI,US SENATE,0,GEN,FALSE,FALSE,,HUBERT D. STEPHENS,DEMOCRAT,FALSE,TOTAL,63639,FALSE,FALSE,MS,28,64,46
1922,MISSISSIPPI,US SENATE,0,GEN,FALSE,FALSE,,JOHN H. COOK,REPUBLICAN,FALSE,TOTAL,3632,FALSE,FALSE,MS,28,64,46
1922,MISSISSIPPI,US SENATE,0,GEN,FALSE,FALSE,,SUMMER W. ROSE,SOCIALIST,FALSE,TOTAL,1273,FALSE,FALSE,MS,28,64,46
1922,MISSOURI,US SENATE,0,GEN,FALSE,FALSE,,JAMES A. REED,DEMOCRAT,FALSE,TOTAL,506264,FALSE,FALSE,MO,29,43,34
1922,MISSOURI,US SENATE,0,GEN,FALSE,FALSE,,R. R. BREWSTER,REPUBLICAN,FALSE,TOTAL,462009,FALSE,FALSE,MO,29,43,34
1922,MISSOURI,US SENATE,0,GEN,FALSE,FALSE,,BRANDT,SOCIALIST,FALSE,TOTAL,7119,FALSE,FALSE,MO,29,43,34
1922,MISSOURI,US SENATE,0,GEN,FALSE,FALSE,,COX,SOCIALIST LABOR,FALSE,TOTAL,970,FALSE,FALSE,MO,29,43,34
1922,MONTANA,US SENATE,0,GEN,FALSE,FALSE,,BURTON K. WHEELER,DEMOCRAT,FALSE,TOTAL,88205,FALSE,FALSE,MT,30,81,64
1922,MONTANA,US SENATE,0,GEN,FALSE,FALSE,,CARL W. RIDDICK,REPUBLICAN,FALSE,TOTAL,69464,FALSE,FALSE,MT,30,81,64
1922,MONTANA,US SENATE,0,GEN,FALSE,FALSE,,GEORGE H. AMBROSE,SOCIALIST,FALSE,TOTAL,1068,FALSE,FALSE,MT,30,81,64
1922,NEBRASKA,US SENATE,0,GEN,FALSE,FALSE,,GILBERT M. HITCHCOCK,DEMOCRAT,FALSE,TOTAL,148265,FALSE,FALSE,NE,31,46,35
1922,NEBRASKA,US SENATE,0,GEN,FALSE,FALSE,,RALPH B. HOWELL,REPUBLICAN,FALSE,TOTAL,220350,FALSE,FALSE,NE,31,46,35
1922,NEBRASKA,US SENATE,0,GEN,FALSE,FALSE,,JAMES L. BEEBE,THIRD PARTY,FALSE,TOTAL,19076,FALSE,FALSE,NE,31,46,35
1922,NEVADA,US SENATE,0,GEN,FALSE,FALSE,,KEY PITTMAN,DEMOCRAT,FALSE,TOTAL,18200,FALSE,FALSE,NV,32,88,65
1922,NEVADA,US SENATE,0,GEN,FALSE,FALSE,,CHARLES S. CHANDLER,REPUBLICAN,FALSE,TOTAL,10671,FALSE,FALSE,NV,32,88,65
1922,NEW JERSEY,US SENATE,0,GEN,FALSE,FALSE,,EDWARD I. EDWARDS,DEMOCRAT,FALSE,TOTAL,451832,FALSE,FALSE,NJ,34,22,12
1922,NEW JERSEY,US SENATE,0,GEN,FALSE,FALSE,,JOSEPH S. FRELINGHUYSEN,REPUBLICAN,FALSE,TOTAL,362699,FALSE,FALSE,NJ,34,22,12
1922,NEW MEXICO,US SENATE,0,GEN,FALSE,FALSE,,ANDRIEUS A. JONES,DEMOCRAT,FALSE,TOTAL,60969,FALSE,FALSE,NM,35,85,66
1922,NEW MEXICO,US SENATE,0,GEN,FALSE,FALSE,,"STEPHEN B. DAVIS, JR.",REPUBLICAN,FALSE,TOTAL,48721,FALSE,FALSE,NM,35,85,66
1922,NEW YORK,US SENATE,0,GEN,FALSE,FALSE,,ROYAL S. COPELAND,DEMOCRAT,FALSE,TOTAL,1276667,FALSE,FALSE,NY,36,21,13
1922,NEW YORK,US SENATE,0,GEN,FALSE,FALSE,,COLERIDGE A. HART,PROHIBITION,FALSE,TOTAL,32124,FALSE,FALSE,NY,36,21,13
1922,NEW YORK,US SENATE,0,GEN,FALSE,FALSE,,WILLIAM M. CALDER,REPUBLICAN,FALSE,TOTAL,995421,FALSE,FALSE,NY,36,21,13
1922,NEW YORK,US SENATE,0,GEN,FALSE,FALSE,,SCATTERING,SCATTERING,FALSE,TOTAL,149648,FALSE,FALSE,NY,36,21,13
1922,NEW YORK,US SENATE,0,GEN,FALSE,FALSE,,ALGERNON LEE,SOCIALIST,FALSE,TOTAL,117928,FALSE,FALSE,NY,36,21,13
1922,NEW YORK,US SENATE,0,GEN,FALSE,FALSE,,HENRY KUHN,SOCIALIST LABOR,FALSE,TOTAL,4993,FALSE,FALSE,NY,36,21,13
1922,NORTH DAKOTA,US SENATE,0,GEN,FALSE,FALSE,,J. F. T. O'CONNOR,DEMOCRAT,FALSE,TOTAL,92464,FALSE,FALSE,ND,38,44,36
1922,NORTH DAKOTA,US SENATE,0,GEN,FALSE,FALSE,,LYNN J. FRAZIER,REPUBLICAN,FALSE,TOTAL,101312,FALSE,FALSE,ND,38,44,36
1922,OHIO,US SENATE,0,GEN,FALSE,FALSE,,ATLEE POMERENE,DEMOCRAT,FALSE,TOTAL,744558,FALSE,FALSE,OH,39,31,24
1922,OHIO,US SENATE,0,GEN,FALSE,FALSE,,VIRGINIA D. GREEN,INDEPENDENT,FALSE,TOTAL,21514,FALSE,FALSE,OH,39,31,24
1922,OHIO,US SENATE,0,GEN,FALSE,FALSE,,SIMEON D. FEES,REPUBLICAN,FALSE,TOTAL,794159,FALSE,FALSE,OH,39,31,24
1922,PENNSYLVANIA,US SENATE,1,GEN,FALSE,TRUE,1923,RACHEL C. ROBINSON,PROHIBITION,FALSE,TOTAL,60390,FALSE,FALSE,PA,42,23,14
1922,PENNSYLVANIA,US SENATE,1,GEN,FALSE,TRUE,1923,DAVID A. REED,REPUBLICAN,FALSE,TOTAL,860483,FALSE,FALSE,PA,42,23,14
1922,PENNSYLVANIA,US SENATE,1,GEN,FALSE,TRUE,1923,SCATTERING,SCATTERING,FALSE,TOTAL,287,FALSE,FALSE,PA,42,23,14
1922,PENNSYLVANIA,US SENATE,1,GEN,FALSE,TRUE,1923,THOMAS J. DAVIS,SINGLE TAX,FALSE,TOTAL,21997,FALSE,FALSE,PA,42,23,14
1922,PENNSYLVANIA,US SENATE,1,GEN,FALSE,TRUE,1923,WM J. VAN ESSEN,SOCIALIST,FALSE,TOTAL,55703,FALSE,FALSE,PA,42,23,14
1922,PENNSYLVANIA,US SENATE,2,GEN,FALSE,FALSE,,SAMUEL E. SHULL,DEMOCRAT,FALSE,TOTAL,434583,FALSE,FALSE,PA,42,23,14
1922,PENNSYLVANIA,US SENATE,2,GEN,FALSE,FALSE,,WILLIAM J. BURKE,PROGRESSIVE,FALSE,TOTAL,127180,FALSE,FALSE,PA,42,23,14
1922,PENNSYLVANIA,US SENATE,2,GEN,FALSE,FALSE,,RACHEL C. ROBINSON,PROHIBITION,FALSE,TOTAL,41935,FALSE,FALSE,PA,42,23,14
1922,PENNSYLVANIA,US SENATE,2,GEN,FALSE,FALSE,,DAVID A. REED,REPUBLICAN,FALSE,TOTAL,802146,FALSE,FALSE,PA,42,23,14
1922,PENNSYLVANIA,US SENATE,2,GEN,FALSE,FALSE,,SCATTERING,SCATTERING,FALSE,TOTAL,41,FALSE,FALSE,PA,42,23,14
1922,PENNSYLVANIA,US SENATE,2,GEN,FALSE,FALSE,,CHARLES J. SCHOALES,SINGLE TAX,FALSE,TOTAL,3596,FALSE,FALSE,PA,42,23,14
1922,PENNSYLVANIA,US SENATE,2,GEN,FALSE,FALSE,,CHARLES SEHL,SOCIALIST,FALSE,TOTAL,33004,FALSE,FALSE,PA,42,23,14
1922,PENNSYLVANIA,US SENATE,3,GEN,FALSE,TRUE,1927,FRED B. KERR,DEMOCRAT,FALSE,TOTAL,468330,FALSE,FALSE,PA,42,23,14
1922,PENNSYLVANIA,US SENATE,3,GEN,FALSE,TRUE,1927,EARL W. THOMPSON,PROGRESSIVE,FALSE,TOTAL,57075,FALSE,FALSE,PA,42,23,14
1922,PENNSYLVANIA,US SENATE,3,GEN,FALSE,TRUE,1927,FRANK G. LEWIS,PROHIBITION,FALSE,TOTAL,34089,FALSE,FALSE,PA,42,23,14
1922,PENNSYLVANIA,US SENATE,3,GEN,FALSE,TRUE,1927,GEORGE WHARTON PEPPER,REPUBLICAN,FALSE,TOTAL,819507,FALSE,FALSE,PA,42,23,14
1922,PENNSYLVANIA,US SENATE,3,GEN,FALSE,TRUE,1927,SCATTERING,SCATTERING,FALSE,TOTAL,59,FALSE,FALSE,PA,42,23,14
1922,PENNSYLVANIA,US SENATE,3,GEN,FALSE,TRUE,1927,JAMES A. ROBINSON,SINGLE TAX,FALSE,TOTAL,5356,FALSE,FALSE,PA,42,23,14
1922,PENNSYLVANIA,US SENATE,3,GEN,FALSE,TRUE,1927,WILLIAM J. VAN ESSEN,SOCIALIST,FALSE,TOTAL,38440,FALSE,FALSE,PA,42,23,14
1922,RHODE ISLAND,US SENATE,0,GEN,FALSE,FALSE,,PETER G. GERRY,DEMOCRAT,FALSE,TOTAL,82889,FALSE,FALSE,RI,44,15,5
1922,RHODE ISLAND,US SENATE,0,GEN,FALSE,FALSE,,JAMES I. BARTHOLOMEW,LAW AND ORDER,FALSE,TOTAL,6102,FALSE,FALSE,RI,44,15,5
1922,RHODE ISLAND,US SENATE,0,GEN,FALSE,FALSE,,R. LIVINGSTON BEECKMAN,REPUBLICAN,FALSE,TOTAL,68930,FALSE,FALSE,RI,44,15,5
1922,RHODE ISLAND,US SENATE,0,GEN,FALSE,FALSE,,JAMES MATTHEWS,SOCIALIST LABOR,FALSE,TOTAL,968,FALSE,FALSE,RI,44,15,5
1922,TENNESSEE,US SENATE,0,GEN,FALSE,FALSE,,KENNETH MCKELLAR,DEMOCRAT,FALSE,TOTAL,151523,FALSE,FALSE,TN,47,62,54
1922,TENNESSEE,US SENATE,0,GEN,FALSE,FALSE,,NEWELL SANDERS,REPUBLICAN,FALSE,TOTAL,71200,FALSE,FALSE,TN,47,62,54
1922,TEXAS,US SENATE,0,GEN,FALSE,FALSE,,EARLE B. MAYFIELD,DEMOCRAT,FALSE,TOTAL,264260,FALSE,FALSE,TX,48,74,49
1922,TEXAS,US SENATE,0,GEN,FALSE,FALSE,,GEORGE E. B. PEDDY,REPUBLICAN,FALSE,TOTAL,130744,FALSE,FALSE,TX,48,74,49
1922,UTAH,US SENATE,0,GEN,FALSE,FALSE,,WILLIAM H. KING,DEMOCRAT,FALSE,TOTAL,58749,FALSE,FALSE,UT,49,87,67
1922,UTAH,US SENATE,0,GEN,FALSE,FALSE,,ERNEST BAMBERGER,REPUBLICAN,FALSE,TOTAL,58188,FALSE,FALSE,UT,49,87,67
1922,UTAH,US SENATE,0,GEN,FALSE,FALSE,,C. T. STONEY,SOCIALIST,FALSE,TOTAL,3875,FALSE,FALSE,UT,49,87,67
1922,VERMONT,US SENATE,0,GEN,FALSE,FALSE,,WILLIAM B. MAYO,DEMOCRAT,FALSE,TOTAL,21375,FALSE,FALSE,VT,50,13,6
1922,VERMONT,US SENATE,0,GEN,FALSE,FALSE,,FRANK L. GREENE,REPUBLICAN,FALSE,TOTAL,47669,FALSE,FALSE,VT,50,13,6
1922,VIRGINIA,US SENATE,0,GEN,FALSE,FALSE,,CLAUDE A. SWANSON,DEMOCRAT,FALSE,TOTAL,116393,FALSE,FALSE,VA,51,54,40
1922,VIRGINIA,US SENATE,0,GEN,FALSE,FALSE,,MATT N. LEWIS,INDEPENDENT,FALSE,TOTAL,2627,FALSE,FALSE,VA,51,54,40
1922,VIRGINIA,US SENATE,0,GEN,FALSE,FALSE,,J. W. MCGAVOCK,REPUBLICAN,FALSE,TOTAL,42903,FALSE,FALSE,VA,51,54,40
1922,WASHINGTON,US SENATE,0,GEN,FALSE,FALSE,,C. C. DILL,DEMOCRAT,FALSE,TOTAL,130347,FALSE,FALSE,WA,53,91,73
1922,WASHINGTON,US SENATE,0,GEN,FALSE,FALSE,,JAMES A. DUNCAN,FARMER LABOR,FALSE,TOTAL,35326,FALSE,FALSE,WA,53,91,73
1922,WASHINGTON,US SENATE,0,GEN,FALSE,FALSE,,MILES POINDEXTER,REPUBLICAN,FALSE,TOTAL,126410,FALSE,FALSE,WA,53,91,73
1922,WASHINGTON,US SENATE,0,GEN,FALSE,FALSE,,DAVID BURGESS,SOCIALIST LABOR,FALSE,TOTAL,1904,FALSE,FALSE,WA,53,91,73
1922,WASHINGTON,US SENATE,0,GEN,FALSE,FALSE,,FRANS BOSTROM,WORKERS' PARTY,FALSE,TOTAL,482,FALSE,FALSE,WA,53,91,73
1922,WEST VIRGINIA,US SENATE,0,GEN,FALSE,FALSE,,M. M. NEELY,DEMOCRAT,FALSE,TOTAL,198853,FALSE,FALSE,WV,54,55,56
1922,WEST VIRGINIA,US SENATE,0,GEN,FALSE,FALSE,,HOWARD SUTHERLAND,REPUBLICAN,FALSE,TOTAL,185046,FALSE,FALSE,WV,54,55,56
1922,WEST VIRGINIA,US SENATE,0,GEN,FALSE,FALSE,,M. S. HOLT,SOCIALIST,FALSE,TOTAL,4895,FALSE,FALSE,WV,54,55,56
1922,WISCONSIN,US SENATE,0,GEN,FALSE,FALSE,,RICHARD KOEPPEL,INDEPENDENT,FALSE,TOTAL,1656,FALSE,FALSE,WI,55,35,25
1922,WISCONSIN,US SENATE,0,GEN,FALSE,FALSE,,JESSIE JACK HOOPER,INDEPENDENT DEMOCRAT,FALSE,TOTAL,78029,FALSE,FALSE,WI,55,35,25
1922,WISCONSIN,US SENATE,0,GEN,FALSE,FALSE,,ADOLPH R. BUCKNAM,PROHIBITION,FALSE,TOTAL,11254,FALSE,FALSE,WI,55,35,25
1922,WISCONSIN,US SENATE,0,GEN,FALSE,FALSE,,ROBERT M. LA FOLLETTE,REPUBLICAN,FALSE,TOTAL,379494,FALSE,FALSE,WI,55,35,25
1922,WYOMING,US SENATE,0,GEN,FALSE,FALSE,,JOHN B. KENDRICK,DEMOCRAT,FALSE,TOTAL,35734,FALSE,FALSE,WY,56,83,68
1922,WYOMING,US SENATE,0,GEN,FALSE,FALSE,,FRANK W. MONDELL,REPUBLICAN,FALSE,TOTAL,26627,FALSE,FALSE,WY,56,83,68
1922,WYOMING,US SENATE,0,GEN,FALSE,FALSE,,WILLIAM B. GUTHRIE,SOCIALIST,FALSE,TOTAL,612,FALSE,FALSE,WY,56,83,68
1924,ALABAMA,US SENATE,0,GEN,FALSE,FALSE,,J. THOMAS HEFLIN,DEMOCRAT,FALSE,TOTAL,154560,FALSE,FALSE,AL,1,63,41
1924,ALABAMA,US SENATE,0,GEN,FALSE,FALSE,,FRANK H. LATHROP,REPUBLICAN,FALSE,TOTAL,39818,FALSE,FALSE,AL,1,63,41
1924,ARKANSAS,US SENATE,0,GEN,FALSE,FALSE,,JOSEPH T. ROBINSON,DEMOCRAT,FALSE,TOTAL,100408,FALSE,FALSE,AR,5,71,42
1924,ARKANSAS,US SENATE,0,GEN,FALSE,FALSE,,CHARLES F. COLE,REPUBLICAN,FALSE,TOTAL,36163,FALSE,FALSE,AR,5,71,42
1924,COLORADO,US SENATE,1,GEN,FALSE,TRUE,1927,CLYDE ROBINSON,,FALSE,TOTAL,2012,FALSE,FALSE,CO,8,84,62
1924,COLORADO,US SENATE,1,GEN,FALSE,TRUE,1927,CHARLES T. PHILIP,,FALSE,TOTAL,17542,FALSE,FALSE,CO,8,84,62
1924,COLORADO,US SENATE,1,GEN,FALSE,TRUE,1927,MORRISON SHAFROTH,DEMOCRAT,FALSE,TOTAL,138714,FALSE,FALSE,CO,8,84,62
1924,COLORADO,US SENATE,1,GEN,FALSE,TRUE,1927,RICE W. MEANS,REPUBLICAN,FALSE,TOTAL,159353,FALSE,FALSE,CO,8,84,62
1924,COLORADO,US SENATE,2,GEN,FALSE,FALSE,,MORTON ALEXANDER,,FALSE,TOTAL,16039,FALSE,FALSE,CO,8,84,62
1924,COLORADO,US SENATE,2,GEN,FALSE,FALSE,,JAMES ALBERT AYRES,,FALSE,TOTAL,1197,FALSE,FALSE,CO,8,84,62
1924,COLORADO,US SENATE,2,GEN,FALSE,FALSE,,ELWOOD HILLIS,,FALSE,TOTAL,1575,FALSE,FALSE,CO,8,84,62
1924,COLORADO,US SENATE,2,GEN,FALSE,FALSE,,ALVA B. ADAMS,DEMOCRAT,FALSE,TOTAL,139660,FALSE,FALSE,CO,8,84,62
1924,COLORADO,US SENATE,2,GEN,FALSE,FALSE,,LAWRENCE C. PHIPPS,REPUBLICAN,FALSE,TOTAL,159698,FALSE,FALSE,CO,8,84,62
1924,CONNECTICUT,US SENATE,0,GEN,FALSE,FALSE,,HAMILTON HOLT,DEMOCRAT,FALSE,TOTAL,71871,FALSE,FALSE,CT,9,16,1
1924,CONNECTICUT,US SENATE,0,GEN,FALSE,FALSE,,HIRAM BINGHAM,REPUBLICAN,FALSE,TOTAL,112400,FALSE,FALSE,CT,9,16,1
1924,CONNECTICUT,US SENATE,0,GEN,FALSE,FALSE,,MARTIN PLUNKETT,SOCIALIST,FALSE,TOTAL,1961,FALSE,FALSE,CT,9,16,1
1924,DELAWARE,US SENATE,0,GEN,FALSE,FALSE,,JAMES M. TUNNELL,DEMOCRAT,FALSE,TOTAL,36085,FALSE,FALSE,DE,10,51,11
1924,DELAWARE,US SENATE,0,GEN,FALSE,FALSE,,COLEMAN DU PONT,REPUBLICAN,FALSE,TOTAL,52731,FALSE,FALSE,DE,10,51,11
1924,GEORGIA,US SENATE,0,GEN,FALSE,FALSE,,WILLIAM J. HARRIS,DEMOCRAT,FALSE,TOTAL,155497,FALSE,FALSE,GA,13,58,44
1924,IDAHO,US SENATE,0,GEN,FALSE,FALSE,,FRANK MARTIN,DEMOCRAT,FALSE,TOTAL,25199,FALSE,FALSE,ID,16,82,63
1924,IDAHO,US SENATE,0,GEN,FALSE,FALSE,,WILLIAM E. BORAH,REPUBLICAN,FALSE,TOTAL,99846,FALSE,FALSE,ID,16,82,63
1924,IDAHO,US SENATE,0,GEN,FALSE,FALSE,,EUGENE F. GARY,SOCIALIST,FALSE,TOTAL,554,FALSE,FALSE,ID,16,82,63
1924,ILLINOIS,US SENATE,0,GEN,FALSE,FALSE,,PARKE LONGWORTH,,FALSE,TOTAL,382,FALSE,FALSE,IL,17,33,21
1924,ILLINOIS,US SENATE,0,GEN,FALSE,FALSE,,LEWIS D. SPAULDING,COMMUNIST LAND,FALSE,TOTAL,391,FALSE,FALSE,IL,17,33,21
1924,ILLINOIS,US SENATE,0,GEN,FALSE,FALSE,,ALBERT A. SPRAGUE,DEMOCRAT,FALSE,TOTAL,806702,FALSE,FALSE,IL,17,33,21
1924,ILLINOIS,US SENATE,0,GEN,FALSE,FALSE,,CHARLES S. DENEED,REPUBLICAN,FALSE,TOTAL,1449180,FALSE,FALSE,IL,17,33,21
1924,ILLINOIS,US SENATE,0,GEN,FALSE,FALSE,,GEORGE KOOP,SOCIALIST,FALSE,TOTAL,18708,FALSE,FALSE,IL,17,33,21
1924,ILLINOIS,US SENATE,0,GEN,FALSE,FALSE,,ALBERT WIRTH,SOCIALIST LABOR,FALSE,TOTAL,2966,FALSE,FALSE,IL,17,33,21
1924,ILLINOIS,US SENATE,0,GEN,FALSE,FALSE,,J. LOUIS ENGDAHL,WORKERS,FALSE,TOTAL,2518,FALSE,FALSE,IL,17,33,21
1924,IOWA,US SENATE,0,GEN,FALSE,FALSE,,EICKELBERG,,FALSE,TOTAL,535,FALSE,FALSE,IA,19,42,31
1924,IOWA,US SENATE,0,GEN,FALSE,FALSE,,DANIEL F. STECK,DEMOCRAT,FALSE,TOTAL,446951,FALSE,FALSE,IA,19,42,31
1924,IOWA,US SENATE,0,GEN,FALSE,FALSE,,LUTHER BREWER,INDEPENDENT REPUBLICAN,FALSE,TOTAL,1124,FALSE,FALSE,IA,19,42,31
1924,IOWA,US SENATE,0,GEN,FALSE,FALSE,,SMITH W. BROOKHART,REPUBLICAN,FALSE,TOTAL,447706,FALSE,FALSE,IA,19,42,31
1924,IOWA,US SENATE,0,GEN,FALSE,FALSE,,SCATTERING,SCATTERING,FALSE,TOTAL,31,FALSE,FALSE,IA,19,42,31
1924,KANSAS,US SENATE,0,GEN,FALSE,FALSE,,JAMES MALONE,DEMOCRAT,FALSE,TOTAL,154189,FALSE,FALSE,KS,20,47,32
1924,KANSAS,US SENATE,0,GEN,FALSE,FALSE,,FRED J. FRALEY,INDEPENDENT,FALSE,TOTAL,23266,FALSE,FALSE,KS,20,47,32
1924,KANSAS,US SENATE,0,GEN,FALSE,FALSE,,ARTHUR CAPPER,REPUBLICAN,FALSE,TOTAL,428494,FALSE,FALSE,KS,20,47,32
1924,KANSAS,US SENATE,0,GEN,FALSE,FALSE,,S. O. COBLE,SOCIALIST,FALSE,TOTAL,5340,FALSE,FALSE,KS,20,47,32
1924,KENTUCKY,US SENATE,0,GEN,FALSE,FALSE,,A. OWSLEY STANLEY,DEMOCRAT,FALSE,TOTAL,381605,FALSE,FALSE,KY,21,61,51
1924,KENTUCKY,US SENATE,0,GEN,FALSE,FALSE,,FRED M. SACKETT,REPUBLICAN,FALSE,TOTAL,406121,FALSE,FALSE,KY,21,61,51
1924,LOUISIANA,US SENATE,0,GEN,FALSE,FALSE,,JOSEPH E. RANSDELL,DEMOCRAT,FALSE,TOTAL,94934,FALSE,FALSE,LA,22,72,45
1924,MAINE,US SENATE,0,GEN,FALSE,FALSE,,FULTON J. REDMAN,DEMOCRAT,FALSE,TOTAL,97428,FALSE,FALSE,ME,23,11,2
1924,MAINE,US SENATE,0,GEN,FALSE,FALSE,,BERT M. FERNALD,REPUBLICAN,FALSE,TOTAL,148783,FALSE,FALSE,ME,23,11,2
1924,MASSACHUSETTS,US SENATE,0,GEN,FALSE,FALSE,,ALL OTHERS,,FALSE,TOTAL,22,FALSE,FALSE,MA,25,14,3
1924,MASSACHUSETTS,US SENATE,0,GEN,FALSE,FALSE,,DAVID I. WALSH,DEMOCRAT,FALSE,TOTAL,547600,FALSE,FALSE,MA,25,14,3
1924,MASSACHUSETTS,US SENATE,0,GEN,FALSE,FALSE,,FREDERICK H. GILLETT,REPUBLICAN,FALSE,TOTAL,566188,FALSE,FALSE,MA,25,14,3
1924,MASSACHUSETTS,US SENATE,0,GEN,FALSE,FALSE,,ANTOINETTE F. KONIKOW,WORKERS,FALSE,TOTAL,12716,FALSE,FALSE,MA,25,14,3
1924,MICHIGAN,US SENATE,1,GEN,FALSE,FALSE,,MORTIMER E. COOLEY,DEMOCRAT,FALSE,TOTAL,284609,FALSE,FALSE,MI,26,34,23
1924,MICHIGAN,US SENATE,1,GEN,FALSE,FALSE,,FRANK E. TITUS,PROHIBITION,FALSE,TOTAL,8330,FALSE,FALSE,MI,26,34,23
1924,MICHIGAN,US SENATE,1,GEN,FALSE,FALSE,,JAMES COUZENS,REPUBLICAN,FALSE,TOTAL,858934,FALSE,FALSE,MI,26,34,23
1924,MICHIGAN,US SENATE,1,GEN,FALSE,FALSE,,SCATTERING,SCATTERING,FALSE,TOTAL,154,FALSE,FALSE,MI,26,34,23
1924,MICHIGAN,US SENATE,1,GEN,FALSE,FALSE,,ALBERT L. DAY,SOCIALIST,FALSE,TOTAL,1619,FALSE,FALSE,MI,26,34,23
1924,MICHIGAN,US SENATE,1,GEN,FALSE,FALSE,,LOGAN M. CUNNINGHAM,SOCIALIST LABOR,FALSE,TOTAL,3080,FALSE,FALSE,MI,26,34,23
1924,MICHIGAN,US SENATE,2,GEN,FALSE,TRUE,1925,MORTIMER E. COOLEY,DEMOCRAT,FALSE,TOTAL,266851,FALSE,FALSE,MI,26,34,23
1924,MICHIGAN,US SENATE,2,GEN,FALSE,TRUE,1925,FRANK E. TITUS,PROHIBITION,FALSE,TOTAL,7452,FALSE,FALSE,MI,26,34,23
1924,MICHIGAN,US SENATE,2,GEN,FALSE,TRUE,1925,JAMES COUZENS,REPUBLICAN,FALSE,TOTAL,839569,FALSE,FALSE,MI,26,34,23
1924,MICHIGAN,US SENATE,2,GEN,FALSE,TRUE,1925,SCATTERING,SCATTERING,FALSE,TOTAL,16,FALSE,FALSE,MI,26,34,23
1924,MICHIGAN,US SENATE,2,GEN,FALSE,TRUE,1925,ALBERT L. DAY,SOCIALIST,FALSE,TOTAL,1555,FALSE,FALSE,MI,26,34,23
1924,MICHIGAN,US SENATE,2,GEN,FALSE,TRUE,1925,LOGAN M. CUNNINGHAM,SOCIALIST LABOR,FALSE,TOTAL,3360,FALSE,FALSE,MI,26,34,23
1924,MINNESOTA,US SENATE,0,GEN,FALSE,FALSE,,JOHN J. FARRELL,DEMOCRAT,FALSE,TOTAL,53709,FALSE,FALSE,MN,27,41,33
1924,MINNESOTA,US SENATE,0,GEN,FALSE,FALSE,,MAGNUS JOHNSON,FARMER LABOR,FALSE,TOTAL,380646,FALSE,FALSE,MN,27,41,33
1924,MINNESOTA,US SENATE,0,GEN,FALSE,FALSE,,MERLE BRIMINGHAM,INDEPENDENT,FALSE,TOTAL,8620,FALSE,FALSE,MN,27,41,33
1924,MINNESOTA,US SENATE,0,GEN,FALSE,FALSE,,THOMAS KEEFE,INDEPENDENT,FALSE,TOTAL,4994,FALSE,FALSE,MN,27,41,33
1924,MINNESOTA,US SENATE,0,GEN,FALSE,FALSE,,THOMAS D. SCHALL,REPUBLICAN,FALSE,TOTAL,388594,FALSE,FALSE,MN,27,41,33
1924,MISSISSIPPI,US SENATE,0,GEN,FALSE,FALSE,,PAT HARRISON,DEMOCRAT,FALSE,TOTAL,97243,FALSE,FALSE,MS,28,64,46
1924,MONTANA,US SENATE,0,GEN,FALSE,FALSE,,THOMAS J. WALSH,DEMOCRAT,FALSE,TOTAL,89681,FALSE,FALSE,MT,30,81,64
1924,MONTANA,US SENATE,0,GEN,FALSE,FALSE,,J. W. ANDERSON,FARMER LABOR,FALSE,TOTAL,7370,FALSE,FALSE,MT,30,81,64
1924,MONTANA,US SENATE,0,GEN,FALSE,FALSE,,SAM W. TEAGARDEN,INDEPENDENT,FALSE,TOTAL,248,FALSE,FALSE,MT,30,81,64
1924,MONTANA,US SENATE,0,GEN,FALSE,FALSE,,FRANK B. LINDERMAN,REPUBLICAN,FALSE,TOTAL,72000,FALSE,FALSE,MT,30,81,64
1924,MONTANA,US SENATE,0,GEN,FALSE,FALSE,,CHARLES F. JUTTNER,SOCIALIST,FALSE,TOTAL,522,FALSE,FALSE,MT,30,81,64
1924,NEBRASKA,US SENATE,0,GEN,FALSE,FALSE,,JOHN J. THOMAS,DEMOCRAT,FALSE,TOTAL,164370,FALSE,FALSE,NE,31,46,35
